name,type,start_date,athlete_count,average_cadence,average_heartrate,average_speed,distance,elapsed_time,has_heartrate,max_heartrate,max_speed,moving_time,sport_type,total_elevation_gain,kudos_count,achievement_count,pr_count
Afternoon Run,Run,2021-05-18T19:23:56Z,3,,,3.866,1565.7,417,False,,4.7,405,Run,11.3,0,0,0
Afternoon Run,Run,2021-05-17T19:49:23Z,4,,,3.573,6538.8,1910,False,,5.6,1830,Run,32.4,0,0,0
Afternoon Run,Run,2021-05-17T19:24:28Z,3,,,3.842,1602.1,428,False,,5.3,417,Run,11.2,0,0,0
Evening Run,Run,2021-05-14T22:23:16Z,1,,,3.476,4512.0,1491,False,,7.5,1298,Run,23.3,0,0,0
Afternoon Run,Run,2021-05-14T21:41:49Z,1,,,3.561,2400.3,689,False,,6.2,674,Run,33.1,0,0,0
Evening Run,Run,2021-05-14T00:03:38Z,1,,,3.391,1247.9,376,False,,4.9,368,Run,16.5,0,0,0
Evening Run,Run,2021-05-13T23:24:00Z,1,,,4.369,7681.5,1966,False,,6.8,1758,Run,46.2,0,2,1
Evening Run,Run,2021-05-13T22:50:20Z,1,,,3.149,2468.7,793,False,,4.3,784,Run,33.0,0,0,0
Afternoon Run,Run,2021-05-12T19:43:06Z,1,,,3.29,8189.5,4847,False,,5.7,2489,Run,56.5,0,2,1
Afternoon Run,Run,2021-05-12T19:12:13Z,1,,,3.422,2949.9,1013,False,,5.8,862,Run,19.8,0,0,0
Lunch Run,Run,2021-05-12T15:38:47Z,1,,,3.576,4828.0,1350,False,,0,1350,Run,0,0,0,0
Evening Run,Run,2021-05-11T22:41:26Z,1,,,3.379,3091.6,1005,False,,4.7,915,Run,16.3,0,0,0
Evening Run,Run,2021-05-11T22:35:14Z,1,,,5.53,1609.4,291,False,,0,291,Run,0,0,0,0
Evening Ride,Ride,2021-05-11T22:25:34Z,1,,,8.583,7724.9,900,False,,0,900,Ride,0,0,0,0
Afternoon Run,Run,2021-05-06T20:03:57Z,1,,,3.995,9800.2,2635,False,,11.3,2453,Run,65.3,2,2,0
Afternoon Run,Run,2021-05-04T19:44:31Z,3,,,3.396,4860.0,1561,False,,13.9,1431,Run,35.2,3,0,0
Afternoon Run,Run,2021-04-29T17:07:29Z,1,,,3.752,4506.2,1201,False,,0,1201,Run,0,0,0,0
Evening Ride,Ride,2021-04-27T22:20:00Z,1,,,8.941,5364.5,600,False,,0,600,Ride,0,0,0,0
Afternoon Ride,Ride,2021-04-25T20:29:51Z,1,,,6.916,16093.5,2327,False,,0,2327,Ride,0,0,0,0
Afternoon Run,Run,2021-04-24T18:18:37Z,1,,,3.42,11335.0,3368,False,,6.3,3314,Run,63.5,1,2,1
Afternoon Run,Run,2021-04-23T19:44:46Z,3,,,3.53,8116.6,2379,False,,6.9,2299,Run,49.0,1,1,0
Afternoon Run,Run,2021-04-22T19:45:20Z,3,,,3.897,6960.9,1911,False,,7.2,1786,Run,47.6,3,4,0
Afternoon Run,Run,2021-04-19T20:46:16Z,1,,,5.482,246.7,112,False,,9.1,45,Run,0.0,2,0,0
Afternoon Run,Run,2021-04-19T20:13:52Z,3,,,3.559,6063.9,1783,False,,6.8,1704,Run,34.2,4,0,0
Afternoon Run,Run,2021-04-19T19:56:30Z,1,,,3.557,565.6,175,False,,5.3,159,Run,2.3,1,0,0
Evening Ride,Ride,2021-04-15T23:28:07Z,1,,,5.532,5310.9,960,False,,0,960,Ride,0,0,0,0
Evening Run,Run,2021-04-14T23:06:39Z,1,,,3.846,4830.3,1381,False,,5.5,1256,Run,32.8,0,0,0
Afternoon Run,Run,2021-04-13T20:26:44Z,1,,,3.481,4862.8,1552,False,,5.7,1397,Run,31.5,0,0,0
Morning Run,Run,2021-04-13T11:23:18Z,1,,,3.787,4881.9,1360,False,,5.9,1289,Run,32.2,1,1,0
Lunch Ride,Ride,2021-04-12T16:19:12Z,1,,,8.238,6920.2,840,False,,0,840,Ride,0,0,0,0
Afternoon Ride,Ride,2021-04-11T21:39:13Z,1,,,7.451,20116.8,2700,False,,0,2700,Ride,0,0,0,0
Afternoon Run,Run,2021-04-10T19:28:19Z,1,,,3.468,11318.8,3402,False,,5.6,3264,Run,79.0,1,1,0
Afternoon Run,Run,2021-04-06T21:06:20Z,1,,,4.692,797.7,171,False,,6.1,170,Run,0.0,0,0,0
Afternoon Run,Run,2021-04-06T20:58:42Z,1,,,5.058,819.4,162,False,,8.2,162,Run,0.0,0,1,0
Afternoon Run,Run,2021-04-06T20:51:12Z,1,,,3.36,829.8,254,False,,6.2,247,Run,0.0,0,0,0
Afternoon Run,Run,2021-04-05T18:35:23Z,1,,,3.503,8038.9,2357,False,,7.6,2295,Run,54.6,0,0,0
Afternoon Run,Run,2021-03-30T17:37:38Z,1,,,3.665,5010.3,1410,False,,7.8,1367,Run,38.8,0,2,1
Afternoon Run,Run,2021-01-13T20:40:12Z,1,,,3.424,6352.2,1937,False,,7.3,1855,Run,66.1,4,0,0
Afternoon Run,Run,2021-01-08T20:17:14Z,4,,,3.279,8241.3,2701,False,,4.7,2513,Run,54.8,4,0,0
Afternoon Run,Run,2021-01-06T20:30:33Z,3,,,3.293,6454.3,2052,False,,4.1,1960,Run,44.7,4,0,0
Afternoon Run,Run,2021-01-05T20:26:47Z,3,,,3.277,6450.1,2112,False,,4.8,1968,Run,39.3,3,0,0
Afternoon Run,Run,2021-01-01T21:07:51Z,1,,,5.882,335.3,58,False,,7.2,57,Run,0.0,3,1,1
Afternoon Run,Run,2021-01-01T20:55:44Z,1,,,4.829,608.4,128,False,,6.0,126,Run,18.2,3,1,1
Afternoon Run,Run,2021-01-01T20:44:09Z,1,,,5.105,806.6,178,False,,7.6,158,Run,0.0,3,2,1
Morning Run,Run,2020-12-13T15:21:35Z,1,,,3.633,5773.6,1755,False,,5.3,1589,Run,32.4,4,0,0
Morning Run,Run,2020-12-06T14:19:46Z,3,,,3.29,11518.7,3501,False,,6.2,3501,Run,70.6,3,0,0
Afternoon Run,Run,2020-12-03T20:16:31Z,3,,,3.161,8046.0,2649,False,,4.4,2545,Run,58.7,2,0,0
Afternoon Run,Run,2020-12-02T20:09:17Z,2,,,3.917,6122.4,3832,False,,5.6,1563,Run,46.6,3,1,1
Evening Run,Run,2020-11-20T23:47:34Z,1,,,3.521,5865.6,1725,False,,9.1,1666,Run,82.3,4,0,0
Morning Run,Run,2020-11-15T14:19:02Z,3,,,3.259,14499.0,4596,False,,5.2,4449,Run,87.9,4,2,0
Lunch Run,Run,2020-11-14T17:31:08Z,1,,,3.852,5778.5,2406,False,,5.9,1500,Run,32.5,2,0,0
Afternoon Run,Run,2020-11-09T20:57:52Z,5,,,3.506,9150.0,3012,False,,9.1,2610,Run,47.9,0,0,0
Afternoon Run,Run,2020-11-08T21:21:25Z,1,,,4.486,4158.8,963,False,,6.0,927,Run,24.4,2,2,1
Afternoon Ride,Ride,2020-11-08T21:18:37Z,1,,,3.759,492.4,131,False,,4.7,131,Ride,4.9,0,0,0
Afternoon Ride,Ride,2020-11-07T20:06:59Z,3,,,4.642,8921.7,1970,False,,9.3,1922,Ride,54.6,3,0,0
Afternoon Run,Run,2020-11-04T20:58:38Z,4,,,3.201,1946.1,2167,False,,7.3,608,Run,8.2,2,0,0
Afternoon Run,Run,2020-10-30T19:23:33Z,2,,,3.435,7240.4,3560,False,,7.8,2108,Run,48.0,1,0,0
Afternoon Run,Run,2020-10-28T19:57:58Z,2,,,3.635,7974.9,2339,False,,6.5,2194,Run,60.7,2,1,1
Afternoon Run,Run,2020-10-23T19:46:19Z,4,,,3.217,6590.9,2228,False,,4.6,2049,Run,44.8,2,0,0
Morning Run,Run,2020-10-23T11:09:25Z,1,,,3.327,4232.0,1309,False,,5.4,1272,Run,28.4,2,1,0
Afternoon Run,Run,2020-10-21T20:03:29Z,3,,,3.32,5990.0,1922,False,,4.7,1804,Run,35.5,1,0,0
Afternoon Run,Run,2020-10-19T19:59:33Z,3,,,3.436,7109.0,2210,False,,5.1,2069,Run,41.9,2,0,0
Morning Ride,Ride,2020-10-18T13:16:27Z,5,,,3.342,11630.9,3676,False,,5.9,3480,Ride,78.4,3,0,0
Fuck rye long run,Run,2020-10-18T13:16:16Z,5,,,3.307,11298.4,3675,False,,6.1,3416,Run,78.0,3,2,0
Morning Run,Run,2020-10-18T13:16:14Z,5,,,3.293,11365.1,3664,False,,6.8,3451,Run,78.3,3,0,0
Evening Run,Run,2020-10-17T22:28:13Z,1,,,3.113,7626.7,2558,False,,5.5,2450,Run,42.7,0,0,0
Afternoon Run,Run,2020-10-10T19:20:58Z,1,,,3.761,5708.5,1604,False,,6.0,1518,Run,121.9,1,0,0
Afternoon Run,Run,2020-10-05T19:43:59Z,1,,,3.621,2100.1,757,False,,8.2,580,Run,18.8,0,0,0
Morning Run,Run,2020-10-04T14:25:25Z,1,,,3.484,8917.9,2715,False,,6.0,2560,Run,66.9,1,0,0
Afternoon Run,Run,2020-10-02T19:33:16Z,1,,,3.947,2099.6,546,False,,11.8,532,Run,0.0,1,0,0
Afternoon Run,Run,2020-10-01T20:03:01Z,1,,,3.649,11762.9,3329,False,,5.6,3224,Run,65.9,0,3,2
Afternoon Run,Run,2020-10-01T19:38:41Z,1,,,3.851,1952.4,526,False,,6.5,507,Run,19.0,0,0,0
Afternoon Run,Run,2020-09-30T20:36:47Z,1,,,5.065,997.9,202,False,,7.4,197,Run,0.0,1,0,0
Afternoon Run,Run,2020-09-30T20:25:52Z,1,,,4.92,1033.2,211,False,,6.7,210,Run,0.0,1,3,2
Afternoon Run,Run,2020-09-30T20:15:30Z,1,,,4.897,998.9,209,False,,7.0,204,Run,0.0,1,2,0
Afternoon Run,Run,2020-09-30T20:05:32Z,1,,,4.828,994.6,211,False,,6.2,206,Run,0.0,1,2,1
Evening Run,Run,2020-09-28T22:32:37Z,1,,,4.028,4407.1,1311,False,,8.2,1094,Run,29.3,0,1,0
Evening Run,Run,2020-09-28T22:21:16Z,1,,,3.164,332.2,115,False,,4.7,105,Run,0.0,0,0,0
Evening Run,Run,2020-09-26T22:48:09Z,1,,,3.903,9206.2,2525,False,,6.6,2359,Run,53.0,0,1,0
Evening Run,Run,2020-09-26T22:37:09Z,1,,,3.776,253.0,74,False,,4.8,67,Run,0.0,0,0,0
Evening Run,Run,2020-09-22T23:13:16Z,1,,,3.304,8454.6,2726,False,,6.2,2559,Run,46.6,0,0,0
Evening Run,Run,2020-09-22T23:03:13Z,1,,,3.064,291.1,129,False,,4.4,95,Run,0.0,0,0,0
Afternoon Run,Run,2020-09-21T20:19:55Z,2,,,3.493,5295.6,1597,False,,6.9,1516,Run,29.2,0,0,0
Afternoon Run,Run,2020-09-21T20:01:25Z,2,,,3.988,1108.7,308,False,,6.8,278,Run,16.2,0,0,0
Afternoon Run,Run,2020-09-21T19:51:10Z,2,,,4.155,1121.9,298,False,,7.0,270,Run,16.3,0,0,0
Afternoon Run,Run,2020-09-21T19:41:57Z,1,,,3.048,1176.5,400,False,,4.5,386,Run,16.4,0,0,0
Evening Run,Run,2020-09-20T22:56:12Z,1,,,4.129,4521.5,1285,False,,7.7,1095,Run,27.2,0,2,1
Afternoon Run,Run,2020-09-20T19:15:47Z,2,,,3.448,5727.1,1747,False,,7.5,1661,Run,78.7,0,0,0
Afternoon Run,Run,2020-09-20T19:07:04Z,1,,,2.751,242.1,96,False,,4.3,88,Run,0.0,0,0,0
Lunch Run,Run,2020-09-05T15:09:09Z,1,,,3.2,4368.5,1430,False,,4.8,1365,Run,38.9,0,0,0
Lunch Run,Run,2020-09-05T15:01:48Z,1,,,3.219,785.5,262,False,,4.1,244,Run,0.0,0,0,0
Afternoon Run,Run,2020-09-04T18:05:02Z,1,,,3.762,7272.1,2063,False,,6.4,1933,Run,50.2,0,3,0
Morning Run,Run,2020-09-02T11:20:41Z,1,,,3.031,2194.6,762,False,,4.9,724,Run,11.6,0,0,0
Morning Run,Run,2020-08-23T10:50:51Z,1,,,3.208,3862.4,1287,False,,4.8,1204,Run,21.8,0,0,0
Morning Run,Run,2020-08-22T13:27:47Z,1,,,3.397,11871.8,4789,False,,7.2,3495,Run,83.5,0,2,1
Evening Run,Run,2020-08-17T23:24:45Z,1,,,3.964,4732.5,1227,False,,6.6,1194,Run,32.9,0,3,0
Morning Run,Run,2020-08-11T14:11:56Z,1,,,3.437,4440.9,1308,False,,7.0,1292,Run,48.8,0,1,1
Morning Run,Run,2020-08-10T12:19:40Z,1,,,3.373,4603.5,1388,False,,5.6,1365,Run,48.7,0,1,0
Night Run,Run,2020-07-24T02:00:48Z,1,,,2.661,6917.7,2624,False,,3.6,2600,Run,63.6,0,3,0
Afternoon Run,Run,2020-07-23T18:26:12Z,1,,,2.829,2209.2,812,False,,4.9,781,Run,0.0,0,3,1
Morning Run,Run,2020-07-21T12:57:41Z,1,,,3.144,13076.6,4311,False,,8.0,4159,Run,128.9,0,3,0
Afternoon Run,Run,2020-07-20T18:08:50Z,1,,,3.114,1491.4,503,False,,5.5,479,Run,18.3,0,0,0
Morning Run,Run,2020-07-20T12:41:02Z,2,,,0.83,1300.8,19522,False,,4.8,1567,Run,6.0,0,0,0
Morning Run,Run,2020-06-18T10:15:01Z,1,,,3.606,750.0,1526198,False,,4.4,208,Run,4.1,0,0,0
SL1,Run,2020-06-09T19:08:03Z,1,,,2.864,4871.4,2019,False,,5.0,1701,Run,35.0,0,0,0
Evening Run,Run,2020-05-17T00:21:39Z,1,,,3.173,1196.1,385,False,,5.3,377,Run,16.4,0,0,0
Afternoon Run,Run,2020-05-10T20:27:15Z,1,,,3.438,10545.3,3321,False,,6.3,3067,Run,63.5,0,0,0
Afternoon Run,Run,2020-04-07T19:34:39Z,1,,,4.008,2276.5,701,False,,6.4,568,Run,15.5,0,0,0
Afternoon Run,Run,2020-04-06T20:36:12Z,1,,,3.308,7589.1,82679,False,,5.2,2294,Run,56.1,0,0,0
Afternoon Run,Run,2020-04-02T19:51:17Z,1,,,3.304,5827.8,1774,False,,5.2,1764,Run,50.3,1,1,0
Afternoon Run,Run,2020-03-20T21:20:04Z,1,,,4.233,3200.4,772,False,,6.2,756,Run,24.2,0,0,0
Afternoon Run,Run,2020-03-04T22:51:06Z,1,,,4.118,5477.0,1470,False,,6.9,1330,Run,36.1,0,4,1
Lunch Run,Run,2020-01-20T16:12:34Z,1,,,2.949,3196.8,2300,False,,5.7,1084,Run,37.1,0,0,0
Afternoon Run,Run,2019-10-20T18:00:37Z,1,,,4.871,1675.5,344,False,,6.1,344,Run,0.0,0,4,1
Afternoon Run,Run,2019-10-20T17:45:55Z,1,,,4.808,1654.1,344,False,,6.5,344,Run,0.0,0,4,2
Afternoon Run,Run,2019-10-20T17:34:01Z,1,,,4.839,1621.1,335,False,,6.0,335,Run,0.0,0,4,4
Evening Run,Run,2019-10-09T00:27:11Z,1,,,4.16,5000.9,1202,False,,5.6,1202,Run,49.5,0,6,5
Lunch Run,Run,2019-09-22T16:52:22Z,1,,,3.169,3106.0,1409647,False,,5.4,980,Run,26.3,0,1,0
Evening Run,Run,2019-09-01T23:48:36Z,1,,,3.445,3241.9,982,False,,5.3,941,Run,0.0,0,0,0
"Back from Greece, day 2",Run,2019-08-11T10:07:35Z,1,,,3.306,7326.3,2216,False,,5.6,2216,Run,0.0,0,1,0
"Back from Greece, Grind day 1",Run,2019-08-10T09:59:06Z,1,,,3.58,5302.1,1485,False,,5.3,1481,Run,66.2,0,5,1
Evening Run,Run,2019-07-15T23:54:35Z,1,,,3.571,5021.5,79777,False,,4.9,1406,Run,33.0,0,6,1
Evening Run,Run,2019-07-09T22:02:23Z,1,,,3.73,3229.9,525085,False,,6.9,866,Run,22.5,0,4,1
Summer run day 2,Run,2019-06-23T14:59:02Z,1,,,3.694,5200.5,1508,False,,6.4,1408,Run,31.9,0,6,5
Summer run day 1,Run,2019-06-22T16:55:21Z,1,,,3.312,7197.8,2390,False,,6.6,2173,Run,52.4,0,10,2
Day 2,Run,2019-05-08T23:56:07Z,1,,,3.52,6533.2,1890,False,,5.4,1856,Run,46.9,0,6,4
Day 1,Run,2019-05-07T23:32:57Z,1,,,3.493,5648.7,1651,False,,5.2,1617,Run,44.9,0,0,0
